name,timestamp,value,__name__,container,instance,job,namespace,owner_is_controller,owner_kind,owner_name,pod,uid
kube_pod_owner,1753847174,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-gtxvc,42568a50-95d8-47ac-b146-d9b1a11bf5f6
kube_pod_owner,1753847204,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-gtxvc,42568a50-95d8-47ac-b146-d9b1a11bf5f6
kube_pod_owner,1753847234,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-gtxvc,42568a50-95d8-47ac-b146-d9b1a11bf5f6
kube_pod_owner,1753847264,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-gtxvc,42568a50-95d8-47ac-b146-d9b1a11bf5f6
kube_pod_owner,1753847294,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-gtxvc,42568a50-95d8-47ac-b146-d9b1a11bf5f6
kube_pod_owner,1753847324,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-gtxvc,42568a50-95d8-47ac-b146-d9b1a11bf5f6
kube_pod_owner,1753847354,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-gtxvc,42568a50-95d8-47ac-b146-d9b1a11bf5f6
kube_pod_owner,1753847384,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-gtxvc,42568a50-95d8-47ac-b146-d9b1a11bf5f6
kube_pod_owner,1753847024,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-r8d7w,3e316748-c339-4c68-82df-c9e77d8dfe1e
kube_pod_owner,1753847084,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-r8d7w,3e316748-c339-4c68-82df-c9e77d8dfe1e
kube_pod_owner,1753847114,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-r8d7w,3e316748-c339-4c68-82df-c9e77d8dfe1e
kube_pod_owner,1753847144,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-r8d7w,3e316748-c339-4c68-82df-c9e77d8dfe1e
kube_pod_owner,1753847174,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-r8d7w,3e316748-c339-4c68-82df-c9e77d8dfe1e
kube_pod_owner,1753847204,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-r8d7w,3e316748-c339-4c68-82df-c9e77d8dfe1e
kube_pod_owner,1753847234,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-r8d7w,3e316748-c339-4c68-82df-c9e77d8dfe1e
kube_pod_owner,1753847264,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-r8d7w,3e316748-c339-4c68-82df-c9e77d8dfe1e
kube_pod_owner,1753847294,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-r8d7w,3e316748-c339-4c68-82df-c9e77d8dfe1e
kube_pod_owner,1753847324,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-r8d7w,3e316748-c339-4c68-82df-c9e77d8dfe1e
kube_pod_owner,1753847354,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-r8d7w,3e316748-c339-4c68-82df-c9e77d8dfe1e
kube_pod_owner,1753847384,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-r8d7w,3e316748-c339-4c68-82df-c9e77d8dfe1e
kube_pod_owner,1753847024,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-t54qq,bbca70e7-67d6-48ac-93f9-a12b20ab3cff
kube_pod_owner,1753847084,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-t54qq,bbca70e7-67d6-48ac-93f9-a12b20ab3cff
kube_pod_owner,1753847114,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-t54qq,bbca70e7-67d6-48ac-93f9-a12b20ab3cff
kube_pod_owner,1753847144,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-t54qq,bbca70e7-67d6-48ac-93f9-a12b20ab3cff
kube_pod_owner,1753847174,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-t54qq,bbca70e7-67d6-48ac-93f9-a12b20ab3cff
kube_pod_owner,1753847204,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-t54qq,bbca70e7-67d6-48ac-93f9-a12b20ab3cff
kube_pod_owner,1753847234,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-t54qq,bbca70e7-67d6-48ac-93f9-a12b20ab3cff
kube_pod_owner,1753847264,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-t54qq,bbca70e7-67d6-48ac-93f9-a12b20ab3cff
kube_pod_owner,1753847294,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-t54qq,bbca70e7-67d6-48ac-93f9-a12b20ab3cff
kube_pod_owner,1753847324,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-t54qq,bbca70e7-67d6-48ac-93f9-a12b20ab3cff
kube_pod_owner,1753847354,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-t54qq,bbca70e7-67d6-48ac-93f9-a12b20ab3cff
kube_pod_owner,1753847384,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-t54qq,bbca70e7-67d6-48ac-93f9-a12b20ab3cff
kube_pod_owner,1753847024,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,214bec1f-a057-4f98-a903-282f556348a5
kube_pod_owner,1753847084,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,214bec1f-a057-4f98-a903-282f556348a5
kube_pod_owner,1753847114,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,214bec1f-a057-4f98-a903-282f556348a5
kube_pod_owner,1753847144,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,214bec1f-a057-4f98-a903-282f556348a5
kube_pod_owner,1753847174,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,214bec1f-a057-4f98-a903-282f556348a5
kube_pod_owner,1753847204,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,214bec1f-a057-4f98-a903-282f556348a5
kube_pod_owner,1753847234,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,214bec1f-a057-4f98-a903-282f556348a5
kube_pod_owner,1753847264,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,214bec1f-a057-4f98-a903-282f556348a5
kube_pod_owner,1753847294,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,214bec1f-a057-4f98-a903-282f556348a5
kube_pod_owner,1753847324,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,214bec1f-a057-4f98-a903-282f556348a5
kube_pod_owner,1753847354,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,214bec1f-a057-4f98-a903-282f556348a5
kube_pod_owner,1753847384,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,experiment-tcc,true,ReplicaSet,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,214bec1f-a057-4f98-a903-282f556348a5
kube_pod_owner,1753847024,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,DaemonSet,kube-proxy,kube-proxy-2dt89,69a45491-410c-4942-9e50-239bb38fc943
kube_pod_owner,1753847084,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,DaemonSet,kube-proxy,kube-proxy-2dt89,69a45491-410c-4942-9e50-239bb38fc943
kube_pod_owner,1753847114,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,DaemonSet,kube-proxy,kube-proxy-2dt89,69a45491-410c-4942-9e50-239bb38fc943
kube_pod_owner,1753847144,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,DaemonSet,kube-proxy,kube-proxy-2dt89,69a45491-410c-4942-9e50-239bb38fc943
kube_pod_owner,1753847174,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,DaemonSet,kube-proxy,kube-proxy-2dt89,69a45491-410c-4942-9e50-239bb38fc943
kube_pod_owner,1753847204,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,DaemonSet,kube-proxy,kube-proxy-2dt89,69a45491-410c-4942-9e50-239bb38fc943
kube_pod_owner,1753847234,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,DaemonSet,kube-proxy,kube-proxy-2dt89,69a45491-410c-4942-9e50-239bb38fc943
kube_pod_owner,1753847264,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,DaemonSet,kube-proxy,kube-proxy-2dt89,69a45491-410c-4942-9e50-239bb38fc943
kube_pod_owner,1753847294,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,DaemonSet,kube-proxy,kube-proxy-2dt89,69a45491-410c-4942-9e50-239bb38fc943
kube_pod_owner,1753847324,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,DaemonSet,kube-proxy,kube-proxy-2dt89,69a45491-410c-4942-9e50-239bb38fc943
kube_pod_owner,1753847354,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,DaemonSet,kube-proxy,kube-proxy-2dt89,69a45491-410c-4942-9e50-239bb38fc943
kube_pod_owner,1753847384,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,DaemonSet,kube-proxy,kube-proxy-2dt89,69a45491-410c-4942-9e50-239bb38fc943
kube_pod_owner,1753847024,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,DaemonSet,kube-proxy,kube-proxy-w9gfn,bd0a7db5-1733-4f94-a0ba-470e168b3de7
kube_pod_owner,1753847084,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,DaemonSet,kube-proxy,kube-proxy-w9gfn,bd0a7db5-1733-4f94-a0ba-470e168b3de7
kube_pod_owner,1753847114,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,DaemonSet,kube-proxy,kube-proxy-w9gfn,bd0a7db5-1733-4f94-a0ba-470e168b3de7
kube_pod_owner,1753847144,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,DaemonSet,kube-proxy,kube-proxy-w9gfn,bd0a7db5-1733-4f94-a0ba-470e168b3de7
kube_pod_owner,1753847174,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,DaemonSet,kube-proxy,kube-proxy-w9gfn,bd0a7db5-1733-4f94-a0ba-470e168b3de7
kube_pod_owner,1753847204,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,DaemonSet,kube-proxy,kube-proxy-w9gfn,bd0a7db5-1733-4f94-a0ba-470e168b3de7
kube_pod_owner,1753847234,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,DaemonSet,kube-proxy,kube-proxy-w9gfn,bd0a7db5-1733-4f94-a0ba-470e168b3de7
kube_pod_owner,1753847264,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,DaemonSet,kube-proxy,kube-proxy-w9gfn,bd0a7db5-1733-4f94-a0ba-470e168b3de7
kube_pod_owner,1753847294,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,DaemonSet,kube-proxy,kube-proxy-w9gfn,bd0a7db5-1733-4f94-a0ba-470e168b3de7
kube_pod_owner,1753847324,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,DaemonSet,kube-proxy,kube-proxy-w9gfn,bd0a7db5-1733-4f94-a0ba-470e168b3de7
kube_pod_owner,1753847354,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,DaemonSet,kube-proxy,kube-proxy-w9gfn,bd0a7db5-1733-4f94-a0ba-470e168b3de7
kube_pod_owner,1753847384,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,DaemonSet,kube-proxy,kube-proxy-w9gfn,bd0a7db5-1733-4f94-a0ba-470e168b3de7
kube_pod_owner,1753847024,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Node,minikube,etcd-minikube,42b8db58-38c5-4af0-8dfe-916ed00ec608
kube_pod_owner,1753847084,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Node,minikube,etcd-minikube,42b8db58-38c5-4af0-8dfe-916ed00ec608
kube_pod_owner,1753847114,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Node,minikube,etcd-minikube,42b8db58-38c5-4af0-8dfe-916ed00ec608
kube_pod_owner,1753847144,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Node,minikube,etcd-minikube,42b8db58-38c5-4af0-8dfe-916ed00ec608
kube_pod_owner,1753847174,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Node,minikube,etcd-minikube,42b8db58-38c5-4af0-8dfe-916ed00ec608
kube_pod_owner,1753847204,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Node,minikube,etcd-minikube,42b8db58-38c5-4af0-8dfe-916ed00ec608
kube_pod_owner,1753847234,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Node,minikube,etcd-minikube,42b8db58-38c5-4af0-8dfe-916ed00ec608
kube_pod_owner,1753847264,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Node,minikube,etcd-minikube,42b8db58-38c5-4af0-8dfe-916ed00ec608
kube_pod_owner,1753847294,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Node,minikube,etcd-minikube,42b8db58-38c5-4af0-8dfe-916ed00ec608
kube_pod_owner,1753847324,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Node,minikube,etcd-minikube,42b8db58-38c5-4af0-8dfe-916ed00ec608
kube_pod_owner,1753847354,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Node,minikube,etcd-minikube,42b8db58-38c5-4af0-8dfe-916ed00ec608
kube_pod_owner,1753847384,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Node,minikube,etcd-minikube,42b8db58-38c5-4af0-8dfe-916ed00ec608
kube_pod_owner,1753847024,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Node,minikube,kube-apiserver-minikube,d8c61ef2-afe8-4d20-8641-25b518edd11d
kube_pod_owner,1753847084,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Node,minikube,kube-apiserver-minikube,d8c61ef2-afe8-4d20-8641-25b518edd11d
kube_pod_owner,1753847114,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Node,minikube,kube-apiserver-minikube,d8c61ef2-afe8-4d20-8641-25b518edd11d
kube_pod_owner,1753847144,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Node,minikube,kube-apiserver-minikube,d8c61ef2-afe8-4d20-8641-25b518edd11d
kube_pod_owner,1753847174,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Node,minikube,kube-apiserver-minikube,d8c61ef2-afe8-4d20-8641-25b518edd11d
kube_pod_owner,1753847204,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Node,minikube,kube-apiserver-minikube,d8c61ef2-afe8-4d20-8641-25b518edd11d
kube_pod_owner,1753847234,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Node,minikube,kube-apiserver-minikube,d8c61ef2-afe8-4d20-8641-25b518edd11d
kube_pod_owner,1753847264,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Node,minikube,kube-apiserver-minikube,d8c61ef2-afe8-4d20-8641-25b518edd11d
kube_pod_owner,1753847294,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Node,minikube,kube-apiserver-minikube,d8c61ef2-afe8-4d20-8641-25b518edd11d
kube_pod_owner,1753847324,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Node,minikube,kube-apiserver-minikube,d8c61ef2-afe8-4d20-8641-25b518edd11d
kube_pod_owner,1753847354,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Node,minikube,kube-apiserver-minikube,d8c61ef2-afe8-4d20-8641-25b518edd11d
kube_pod_owner,1753847384,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Node,minikube,kube-apiserver-minikube,d8c61ef2-afe8-4d20-8641-25b518edd11d
kube_pod_owner,1753847024,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Node,minikube,kube-controller-manager-minikube,243b2286-dcc4-454b-b8b8-164e6e25b050
kube_pod_owner,1753847084,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Node,minikube,kube-controller-manager-minikube,243b2286-dcc4-454b-b8b8-164e6e25b050
kube_pod_owner,1753847114,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Node,minikube,kube-controller-manager-minikube,243b2286-dcc4-454b-b8b8-164e6e25b050
kube_pod_owner,1753847144,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Node,minikube,kube-controller-manager-minikube,243b2286-dcc4-454b-b8b8-164e6e25b050
kube_pod_owner,1753847174,1,kube_pod_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Node,minikube,kube-controller-manager-minikube,243b2286-dcc4-454b-b8b8-164e6e25b050
