name,timestamp,value,__name__,container,instance,job,namespace,phase,pod,uid
kube_pod_status_phase,1753847331,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Succeeded,storage-provisioner,5a66d518-ac5f-46d5-824b-3e16bbb50a30
kube_pod_status_phase,1753847361,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Succeeded,storage-provisioner,5a66d518-ac5f-46d5-824b-3e16bbb50a30
kube_pod_status_phase,1753847391,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Succeeded,storage-provisioner,5a66d518-ac5f-46d5-824b-3e16bbb50a30
kube_pod_status_phase,1753847421,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Succeeded,storage-provisioner,5a66d518-ac5f-46d5-824b-3e16bbb50a30
kube_pod_status_phase,1753847451,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Succeeded,storage-provisioner,5a66d518-ac5f-46d5-824b-3e16bbb50a30
kube_pod_status_phase,1753847091,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,coredns-674b8bbfcf-4g9gv,e45cb37c-abfd-4b7f-abd0-7640f72adeb6
kube_pod_status_phase,1753847121,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,coredns-674b8bbfcf-4g9gv,e45cb37c-abfd-4b7f-abd0-7640f72adeb6
kube_pod_status_phase,1753847151,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,coredns-674b8bbfcf-4g9gv,e45cb37c-abfd-4b7f-abd0-7640f72adeb6
kube_pod_status_phase,1753847181,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,coredns-674b8bbfcf-4g9gv,e45cb37c-abfd-4b7f-abd0-7640f72adeb6
kube_pod_status_phase,1753847211,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,coredns-674b8bbfcf-4g9gv,e45cb37c-abfd-4b7f-abd0-7640f72adeb6
kube_pod_status_phase,1753847241,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,coredns-674b8bbfcf-4g9gv,e45cb37c-abfd-4b7f-abd0-7640f72adeb6
kube_pod_status_phase,1753847271,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,coredns-674b8bbfcf-4g9gv,e45cb37c-abfd-4b7f-abd0-7640f72adeb6
kube_pod_status_phase,1753847301,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,coredns-674b8bbfcf-4g9gv,e45cb37c-abfd-4b7f-abd0-7640f72adeb6
kube_pod_status_phase,1753847331,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,coredns-674b8bbfcf-4g9gv,e45cb37c-abfd-4b7f-abd0-7640f72adeb6
kube_pod_status_phase,1753847361,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,coredns-674b8bbfcf-4g9gv,e45cb37c-abfd-4b7f-abd0-7640f72adeb6
kube_pod_status_phase,1753847391,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,coredns-674b8bbfcf-4g9gv,e45cb37c-abfd-4b7f-abd0-7640f72adeb6
kube_pod_status_phase,1753847421,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,coredns-674b8bbfcf-4g9gv,e45cb37c-abfd-4b7f-abd0-7640f72adeb6
kube_pod_status_phase,1753847451,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,coredns-674b8bbfcf-4g9gv,e45cb37c-abfd-4b7f-abd0-7640f72adeb6
kube_pod_status_phase,1753847091,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,custom-scheduler-6f55678855-xm5jw,d65e551c-b528-4e9d-92e2-0dab3fd492a8
kube_pod_status_phase,1753847121,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,custom-scheduler-6f55678855-xm5jw,d65e551c-b528-4e9d-92e2-0dab3fd492a8
kube_pod_status_phase,1753847151,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,custom-scheduler-6f55678855-xm5jw,d65e551c-b528-4e9d-92e2-0dab3fd492a8
kube_pod_status_phase,1753847181,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,custom-scheduler-6f55678855-xm5jw,d65e551c-b528-4e9d-92e2-0dab3fd492a8
kube_pod_status_phase,1753847211,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,custom-scheduler-6f55678855-xm5jw,d65e551c-b528-4e9d-92e2-0dab3fd492a8
kube_pod_status_phase,1753847241,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,custom-scheduler-6f55678855-xm5jw,d65e551c-b528-4e9d-92e2-0dab3fd492a8
kube_pod_status_phase,1753847271,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,custom-scheduler-6f55678855-xm5jw,d65e551c-b528-4e9d-92e2-0dab3fd492a8
kube_pod_status_phase,1753847301,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,custom-scheduler-6f55678855-xm5jw,d65e551c-b528-4e9d-92e2-0dab3fd492a8
kube_pod_status_phase,1753847331,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,custom-scheduler-6f55678855-xm5jw,d65e551c-b528-4e9d-92e2-0dab3fd492a8
kube_pod_status_phase,1753847361,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,custom-scheduler-6f55678855-xm5jw,d65e551c-b528-4e9d-92e2-0dab3fd492a8
kube_pod_status_phase,1753847391,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,custom-scheduler-6f55678855-xm5jw,d65e551c-b528-4e9d-92e2-0dab3fd492a8
kube_pod_status_phase,1753847421,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,custom-scheduler-6f55678855-xm5jw,d65e551c-b528-4e9d-92e2-0dab3fd492a8
kube_pod_status_phase,1753847451,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,custom-scheduler-6f55678855-xm5jw,d65e551c-b528-4e9d-92e2-0dab3fd492a8
kube_pod_status_phase,1753847091,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,etcd-minikube,42b8db58-38c5-4af0-8dfe-916ed00ec608
kube_pod_status_phase,1753847121,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,etcd-minikube,42b8db58-38c5-4af0-8dfe-916ed00ec608
kube_pod_status_phase,1753847151,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,etcd-minikube,42b8db58-38c5-4af0-8dfe-916ed00ec608
kube_pod_status_phase,1753847181,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,etcd-minikube,42b8db58-38c5-4af0-8dfe-916ed00ec608
kube_pod_status_phase,1753847211,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,etcd-minikube,42b8db58-38c5-4af0-8dfe-916ed00ec608
kube_pod_status_phase,1753847241,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,etcd-minikube,42b8db58-38c5-4af0-8dfe-916ed00ec608
kube_pod_status_phase,1753847271,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,etcd-minikube,42b8db58-38c5-4af0-8dfe-916ed00ec608
kube_pod_status_phase,1753847301,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,etcd-minikube,42b8db58-38c5-4af0-8dfe-916ed00ec608
kube_pod_status_phase,1753847331,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,etcd-minikube,42b8db58-38c5-4af0-8dfe-916ed00ec608
kube_pod_status_phase,1753847361,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,etcd-minikube,42b8db58-38c5-4af0-8dfe-916ed00ec608
kube_pod_status_phase,1753847391,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,etcd-minikube,42b8db58-38c5-4af0-8dfe-916ed00ec608
kube_pod_status_phase,1753847421,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,etcd-minikube,42b8db58-38c5-4af0-8dfe-916ed00ec608
kube_pod_status_phase,1753847451,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,etcd-minikube,42b8db58-38c5-4af0-8dfe-916ed00ec608
kube_pod_status_phase,1753847091,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-apiserver-minikube,d8c61ef2-afe8-4d20-8641-25b518edd11d
kube_pod_status_phase,1753847121,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-apiserver-minikube,d8c61ef2-afe8-4d20-8641-25b518edd11d
kube_pod_status_phase,1753847151,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-apiserver-minikube,d8c61ef2-afe8-4d20-8641-25b518edd11d
kube_pod_status_phase,1753847181,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-apiserver-minikube,d8c61ef2-afe8-4d20-8641-25b518edd11d
kube_pod_status_phase,1753847211,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-apiserver-minikube,d8c61ef2-afe8-4d20-8641-25b518edd11d
kube_pod_status_phase,1753847241,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-apiserver-minikube,d8c61ef2-afe8-4d20-8641-25b518edd11d
kube_pod_status_phase,1753847271,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-apiserver-minikube,d8c61ef2-afe8-4d20-8641-25b518edd11d
kube_pod_status_phase,1753847301,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-apiserver-minikube,d8c61ef2-afe8-4d20-8641-25b518edd11d
kube_pod_status_phase,1753847331,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-apiserver-minikube,d8c61ef2-afe8-4d20-8641-25b518edd11d
kube_pod_status_phase,1753847361,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-apiserver-minikube,d8c61ef2-afe8-4d20-8641-25b518edd11d
kube_pod_status_phase,1753847391,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-apiserver-minikube,d8c61ef2-afe8-4d20-8641-25b518edd11d
kube_pod_status_phase,1753847421,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-apiserver-minikube,d8c61ef2-afe8-4d20-8641-25b518edd11d
kube_pod_status_phase,1753847451,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-apiserver-minikube,d8c61ef2-afe8-4d20-8641-25b518edd11d
kube_pod_status_phase,1753847091,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-controller-manager-minikube,243b2286-dcc4-454b-b8b8-164e6e25b050
kube_pod_status_phase,1753847121,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-controller-manager-minikube,243b2286-dcc4-454b-b8b8-164e6e25b050
kube_pod_status_phase,1753847151,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-controller-manager-minikube,243b2286-dcc4-454b-b8b8-164e6e25b050
kube_pod_status_phase,1753847181,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-controller-manager-minikube,243b2286-dcc4-454b-b8b8-164e6e25b050
kube_pod_status_phase,1753847211,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-controller-manager-minikube,243b2286-dcc4-454b-b8b8-164e6e25b050
kube_pod_status_phase,1753847241,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-controller-manager-minikube,243b2286-dcc4-454b-b8b8-164e6e25b050
kube_pod_status_phase,1753847271,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-controller-manager-minikube,243b2286-dcc4-454b-b8b8-164e6e25b050
kube_pod_status_phase,1753847301,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-controller-manager-minikube,243b2286-dcc4-454b-b8b8-164e6e25b050
kube_pod_status_phase,1753847331,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-controller-manager-minikube,243b2286-dcc4-454b-b8b8-164e6e25b050
kube_pod_status_phase,1753847361,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-controller-manager-minikube,243b2286-dcc4-454b-b8b8-164e6e25b050
kube_pod_status_phase,1753847391,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-controller-manager-minikube,243b2286-dcc4-454b-b8b8-164e6e25b050
kube_pod_status_phase,1753847421,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-controller-manager-minikube,243b2286-dcc4-454b-b8b8-164e6e25b050
kube_pod_status_phase,1753847451,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-controller-manager-minikube,243b2286-dcc4-454b-b8b8-164e6e25b050
kube_pod_status_phase,1753847091,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-proxy-2dt89,69a45491-410c-4942-9e50-239bb38fc943
kube_pod_status_phase,1753847121,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-proxy-2dt89,69a45491-410c-4942-9e50-239bb38fc943
kube_pod_status_phase,1753847151,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-proxy-2dt89,69a45491-410c-4942-9e50-239bb38fc943
kube_pod_status_phase,1753847181,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-proxy-2dt89,69a45491-410c-4942-9e50-239bb38fc943
kube_pod_status_phase,1753847211,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-proxy-2dt89,69a45491-410c-4942-9e50-239bb38fc943
kube_pod_status_phase,1753847241,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-proxy-2dt89,69a45491-410c-4942-9e50-239bb38fc943
kube_pod_status_phase,1753847271,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-proxy-2dt89,69a45491-410c-4942-9e50-239bb38fc943
kube_pod_status_phase,1753847301,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-proxy-2dt89,69a45491-410c-4942-9e50-239bb38fc943
kube_pod_status_phase,1753847331,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-proxy-2dt89,69a45491-410c-4942-9e50-239bb38fc943
kube_pod_status_phase,1753847361,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-proxy-2dt89,69a45491-410c-4942-9e50-239bb38fc943
kube_pod_status_phase,1753847391,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-proxy-2dt89,69a45491-410c-4942-9e50-239bb38fc943
kube_pod_status_phase,1753847421,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-proxy-2dt89,69a45491-410c-4942-9e50-239bb38fc943
kube_pod_status_phase,1753847451,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-proxy-2dt89,69a45491-410c-4942-9e50-239bb38fc943
kube_pod_status_phase,1753847091,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-proxy-w9gfn,bd0a7db5-1733-4f94-a0ba-470e168b3de7
kube_pod_status_phase,1753847121,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-proxy-w9gfn,bd0a7db5-1733-4f94-a0ba-470e168b3de7
kube_pod_status_phase,1753847151,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-proxy-w9gfn,bd0a7db5-1733-4f94-a0ba-470e168b3de7
kube_pod_status_phase,1753847181,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-proxy-w9gfn,bd0a7db5-1733-4f94-a0ba-470e168b3de7
kube_pod_status_phase,1753847211,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-proxy-w9gfn,bd0a7db5-1733-4f94-a0ba-470e168b3de7
kube_pod_status_phase,1753847241,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-proxy-w9gfn,bd0a7db5-1733-4f94-a0ba-470e168b3de7
kube_pod_status_phase,1753847271,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-proxy-w9gfn,bd0a7db5-1733-4f94-a0ba-470e168b3de7
kube_pod_status_phase,1753847301,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-proxy-w9gfn,bd0a7db5-1733-4f94-a0ba-470e168b3de7
kube_pod_status_phase,1753847331,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-proxy-w9gfn,bd0a7db5-1733-4f94-a0ba-470e168b3de7
kube_pod_status_phase,1753847361,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-proxy-w9gfn,bd0a7db5-1733-4f94-a0ba-470e168b3de7
kube_pod_status_phase,1753847391,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-proxy-w9gfn,bd0a7db5-1733-4f94-a0ba-470e168b3de7
kube_pod_status_phase,1753847421,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-proxy-w9gfn,bd0a7db5-1733-4f94-a0ba-470e168b3de7
kube_pod_status_phase,1753847451,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-proxy-w9gfn,bd0a7db5-1733-4f94-a0ba-470e168b3de7
kube_pod_status_phase,1753847091,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-scheduler-minikube,9ae2def9-8d69-4c53-ad4d-4f050b130935
kube_pod_status_phase,1753847121,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-scheduler-minikube,9ae2def9-8d69-4c53-ad4d-4f050b130935
kube_pod_status_phase,1753847151,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-scheduler-minikube,9ae2def9-8d69-4c53-ad4d-4f050b130935
kube_pod_status_phase,1753847181,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-scheduler-minikube,9ae2def9-8d69-4c53-ad4d-4f050b130935
kube_pod_status_phase,1753847211,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-scheduler-minikube,9ae2def9-8d69-4c53-ad4d-4f050b130935
kube_pod_status_phase,1753847241,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-scheduler-minikube,9ae2def9-8d69-4c53-ad4d-4f050b130935
kube_pod_status_phase,1753847271,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-scheduler-minikube,9ae2def9-8d69-4c53-ad4d-4f050b130935
kube_pod_status_phase,1753847301,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-scheduler-minikube,9ae2def9-8d69-4c53-ad4d-4f050b130935
kube_pod_status_phase,1753847331,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-scheduler-minikube,9ae2def9-8d69-4c53-ad4d-4f050b130935
kube_pod_status_phase,1753847361,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-scheduler-minikube,9ae2def9-8d69-4c53-ad4d-4f050b130935
kube_pod_status_phase,1753847391,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-scheduler-minikube,9ae2def9-8d69-4c53-ad4d-4f050b130935
kube_pod_status_phase,1753847421,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-scheduler-minikube,9ae2def9-8d69-4c53-ad4d-4f050b130935
kube_pod_status_phase,1753847451,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kube-scheduler-minikube,9ae2def9-8d69-4c53-ad4d-4f050b130935
kube_pod_status_phase,1753847091,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kwok-controller-6cd98c5876-76chd,ae98f73a-c574-4814-9443-edeaee1ff11d
kube_pod_status_phase,1753847121,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kwok-controller-6cd98c5876-76chd,ae98f73a-c574-4814-9443-edeaee1ff11d
kube_pod_status_phase,1753847151,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kwok-controller-6cd98c5876-76chd,ae98f73a-c574-4814-9443-edeaee1ff11d
kube_pod_status_phase,1753847181,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kwok-controller-6cd98c5876-76chd,ae98f73a-c574-4814-9443-edeaee1ff11d
kube_pod_status_phase,1753847211,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kwok-controller-6cd98c5876-76chd,ae98f73a-c574-4814-9443-edeaee1ff11d
kube_pod_status_phase,1753847241,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kwok-controller-6cd98c5876-76chd,ae98f73a-c574-4814-9443-edeaee1ff11d
kube_pod_status_phase,1753847271,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kwok-controller-6cd98c5876-76chd,ae98f73a-c574-4814-9443-edeaee1ff11d
kube_pod_status_phase,1753847301,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kwok-controller-6cd98c5876-76chd,ae98f73a-c574-4814-9443-edeaee1ff11d
kube_pod_status_phase,1753847331,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kwok-controller-6cd98c5876-76chd,ae98f73a-c574-4814-9443-edeaee1ff11d
kube_pod_status_phase,1753847361,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kwok-controller-6cd98c5876-76chd,ae98f73a-c574-4814-9443-edeaee1ff11d
kube_pod_status_phase,1753847391,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kwok-controller-6cd98c5876-76chd,ae98f73a-c574-4814-9443-edeaee1ff11d
kube_pod_status_phase,1753847421,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kwok-controller-6cd98c5876-76chd,ae98f73a-c574-4814-9443-edeaee1ff11d
kube_pod_status_phase,1753847451,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,kwok-controller-6cd98c5876-76chd,ae98f73a-c574-4814-9443-edeaee1ff11d
kube_pod_status_phase,1753847091,0,kube_pod_status_phase,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,Unknown,storage-provisioner,5a66d518-ac5f-46d5-824b-3e16bbb50a30
