name,timestamp,value,__name__,container,instance,job,namespace,node,pod,resource,uid,unit
kube_pod_container_resource_requests,1753847147,52428800,kube_pod_container_resource_requests,config-reloader,10.244.0.5:8443,kube-state-metrics,monitoring,minikube,prometheus-k8s-1,memory,92ed4e41-3a6d-40b8-9163-f07664562a9b,byte
kube_pod_container_resource_requests,1753847177,52428800,kube_pod_container_resource_requests,config-reloader,10.244.0.5:8443,kube-state-metrics,monitoring,minikube,prometheus-k8s-1,memory,92ed4e41-3a6d-40b8-9163-f07664562a9b,byte
kube_pod_container_resource_requests,1753847207,52428800,kube_pod_container_resource_requests,config-reloader,10.244.0.5:8443,kube-state-metrics,monitoring,minikube,prometheus-k8s-1,memory,92ed4e41-3a6d-40b8-9163-f07664562a9b,byte
kube_pod_container_resource_requests,1753847237,52428800,kube_pod_container_resource_requests,config-reloader,10.244.0.5:8443,kube-state-metrics,monitoring,minikube,prometheus-k8s-1,memory,92ed4e41-3a6d-40b8-9163-f07664562a9b,byte
kube_pod_container_resource_requests,1753847267,52428800,kube_pod_container_resource_requests,config-reloader,10.244.0.5:8443,kube-state-metrics,monitoring,minikube,prometheus-k8s-1,memory,92ed4e41-3a6d-40b8-9163-f07664562a9b,byte
kube_pod_container_resource_requests,1753847297,52428800,kube_pod_container_resource_requests,config-reloader,10.244.0.5:8443,kube-state-metrics,monitoring,minikube,prometheus-k8s-1,memory,92ed4e41-3a6d-40b8-9163-f07664562a9b,byte
kube_pod_container_resource_requests,1753847327,52428800,kube_pod_container_resource_requests,config-reloader,10.244.0.5:8443,kube-state-metrics,monitoring,minikube,prometheus-k8s-1,memory,92ed4e41-3a6d-40b8-9163-f07664562a9b,byte
kube_pod_container_resource_requests,1753847357,52428800,kube_pod_container_resource_requests,config-reloader,10.244.0.5:8443,kube-state-metrics,monitoring,minikube,prometheus-k8s-1,memory,92ed4e41-3a6d-40b8-9163-f07664562a9b,byte
kube_pod_container_resource_requests,1753847387,52428800,kube_pod_container_resource_requests,config-reloader,10.244.0.5:8443,kube-state-metrics,monitoring,minikube,prometheus-k8s-1,memory,92ed4e41-3a6d-40b8-9163-f07664562a9b,byte
kube_pod_container_resource_requests,1753847417,52428800,kube_pod_container_resource_requests,config-reloader,10.244.0.5:8443,kube-state-metrics,monitoring,minikube,prometheus-k8s-1,memory,92ed4e41-3a6d-40b8-9163-f07664562a9b,byte
kube_pod_container_resource_requests,1753847447,52428800,kube_pod_container_resource_requests,config-reloader,10.244.0.5:8443,kube-state-metrics,monitoring,minikube,prometheus-k8s-1,memory,92ed4e41-3a6d-40b8-9163-f07664562a9b,byte
kube_pod_container_resource_requests,1753847087,0.1,kube_pod_container_resource_requests,coredns,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,coredns-674b8bbfcf-4g9gv,cpu,e45cb37c-abfd-4b7f-abd0-7640f72adeb6,core
kube_pod_container_resource_requests,1753847117,0.1,kube_pod_container_resource_requests,coredns,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,coredns-674b8bbfcf-4g9gv,cpu,e45cb37c-abfd-4b7f-abd0-7640f72adeb6,core
kube_pod_container_resource_requests,1753847147,0.1,kube_pod_container_resource_requests,coredns,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,coredns-674b8bbfcf-4g9gv,cpu,e45cb37c-abfd-4b7f-abd0-7640f72adeb6,core
kube_pod_container_resource_requests,1753847177,0.1,kube_pod_container_resource_requests,coredns,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,coredns-674b8bbfcf-4g9gv,cpu,e45cb37c-abfd-4b7f-abd0-7640f72adeb6,core
kube_pod_container_resource_requests,1753847207,0.1,kube_pod_container_resource_requests,coredns,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,coredns-674b8bbfcf-4g9gv,cpu,e45cb37c-abfd-4b7f-abd0-7640f72adeb6,core
kube_pod_container_resource_requests,1753847237,0.1,kube_pod_container_resource_requests,coredns,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,coredns-674b8bbfcf-4g9gv,cpu,e45cb37c-abfd-4b7f-abd0-7640f72adeb6,core
kube_pod_container_resource_requests,1753847267,0.1,kube_pod_container_resource_requests,coredns,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,coredns-674b8bbfcf-4g9gv,cpu,e45cb37c-abfd-4b7f-abd0-7640f72adeb6,core
kube_pod_container_resource_requests,1753847297,0.1,kube_pod_container_resource_requests,coredns,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,coredns-674b8bbfcf-4g9gv,cpu,e45cb37c-abfd-4b7f-abd0-7640f72adeb6,core
kube_pod_container_resource_requests,1753847327,0.1,kube_pod_container_resource_requests,coredns,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,coredns-674b8bbfcf-4g9gv,cpu,e45cb37c-abfd-4b7f-abd0-7640f72adeb6,core
kube_pod_container_resource_requests,1753847357,0.1,kube_pod_container_resource_requests,coredns,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,coredns-674b8bbfcf-4g9gv,cpu,e45cb37c-abfd-4b7f-abd0-7640f72adeb6,core
kube_pod_container_resource_requests,1753847387,0.1,kube_pod_container_resource_requests,coredns,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,coredns-674b8bbfcf-4g9gv,cpu,e45cb37c-abfd-4b7f-abd0-7640f72adeb6,core
kube_pod_container_resource_requests,1753847417,0.1,kube_pod_container_resource_requests,coredns,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,coredns-674b8bbfcf-4g9gv,cpu,e45cb37c-abfd-4b7f-abd0-7640f72adeb6,core
kube_pod_container_resource_requests,1753847447,0.1,kube_pod_container_resource_requests,coredns,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,coredns-674b8bbfcf-4g9gv,cpu,e45cb37c-abfd-4b7f-abd0-7640f72adeb6,core
kube_pod_container_resource_requests,1753847087,73400320,kube_pod_container_resource_requests,coredns,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,coredns-674b8bbfcf-4g9gv,memory,e45cb37c-abfd-4b7f-abd0-7640f72adeb6,byte
kube_pod_container_resource_requests,1753847117,73400320,kube_pod_container_resource_requests,coredns,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,coredns-674b8bbfcf-4g9gv,memory,e45cb37c-abfd-4b7f-abd0-7640f72adeb6,byte
kube_pod_container_resource_requests,1753847147,73400320,kube_pod_container_resource_requests,coredns,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,coredns-674b8bbfcf-4g9gv,memory,e45cb37c-abfd-4b7f-abd0-7640f72adeb6,byte
kube_pod_container_resource_requests,1753847177,73400320,kube_pod_container_resource_requests,coredns,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,coredns-674b8bbfcf-4g9gv,memory,e45cb37c-abfd-4b7f-abd0-7640f72adeb6,byte
kube_pod_container_resource_requests,1753847207,73400320,kube_pod_container_resource_requests,coredns,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,coredns-674b8bbfcf-4g9gv,memory,e45cb37c-abfd-4b7f-abd0-7640f72adeb6,byte
kube_pod_container_resource_requests,1753847237,73400320,kube_pod_container_resource_requests,coredns,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,coredns-674b8bbfcf-4g9gv,memory,e45cb37c-abfd-4b7f-abd0-7640f72adeb6,byte
kube_pod_container_resource_requests,1753847267,73400320,kube_pod_container_resource_requests,coredns,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,coredns-674b8bbfcf-4g9gv,memory,e45cb37c-abfd-4b7f-abd0-7640f72adeb6,byte
kube_pod_container_resource_requests,1753847297,73400320,kube_pod_container_resource_requests,coredns,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,coredns-674b8bbfcf-4g9gv,memory,e45cb37c-abfd-4b7f-abd0-7640f72adeb6,byte
kube_pod_container_resource_requests,1753847327,73400320,kube_pod_container_resource_requests,coredns,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,coredns-674b8bbfcf-4g9gv,memory,e45cb37c-abfd-4b7f-abd0-7640f72adeb6,byte
kube_pod_container_resource_requests,1753847357,73400320,kube_pod_container_resource_requests,coredns,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,coredns-674b8bbfcf-4g9gv,memory,e45cb37c-abfd-4b7f-abd0-7640f72adeb6,byte
kube_pod_container_resource_requests,1753847387,73400320,kube_pod_container_resource_requests,coredns,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,coredns-674b8bbfcf-4g9gv,memory,e45cb37c-abfd-4b7f-abd0-7640f72adeb6,byte
kube_pod_container_resource_requests,1753847417,73400320,kube_pod_container_resource_requests,coredns,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,coredns-674b8bbfcf-4g9gv,memory,e45cb37c-abfd-4b7f-abd0-7640f72adeb6,byte
kube_pod_container_resource_requests,1753847447,73400320,kube_pod_container_resource_requests,coredns,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,coredns-674b8bbfcf-4g9gv,memory,e45cb37c-abfd-4b7f-abd0-7640f72adeb6,byte
kube_pod_container_resource_requests,1753847087,0.1,kube_pod_container_resource_requests,custom-scheduler,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,custom-scheduler-6f55678855-xm5jw,cpu,d65e551c-b528-4e9d-92e2-0dab3fd492a8,core
kube_pod_container_resource_requests,1753847117,0.1,kube_pod_container_resource_requests,custom-scheduler,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,custom-scheduler-6f55678855-xm5jw,cpu,d65e551c-b528-4e9d-92e2-0dab3fd492a8,core
kube_pod_container_resource_requests,1753847147,0.1,kube_pod_container_resource_requests,custom-scheduler,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,custom-scheduler-6f55678855-xm5jw,cpu,d65e551c-b528-4e9d-92e2-0dab3fd492a8,core
kube_pod_container_resource_requests,1753847177,0.1,kube_pod_container_resource_requests,custom-scheduler,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,custom-scheduler-6f55678855-xm5jw,cpu,d65e551c-b528-4e9d-92e2-0dab3fd492a8,core
kube_pod_container_resource_requests,1753847207,0.1,kube_pod_container_resource_requests,custom-scheduler,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,custom-scheduler-6f55678855-xm5jw,cpu,d65e551c-b528-4e9d-92e2-0dab3fd492a8,core
kube_pod_container_resource_requests,1753847237,0.1,kube_pod_container_resource_requests,custom-scheduler,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,custom-scheduler-6f55678855-xm5jw,cpu,d65e551c-b528-4e9d-92e2-0dab3fd492a8,core
kube_pod_container_resource_requests,1753847267,0.1,kube_pod_container_resource_requests,custom-scheduler,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,custom-scheduler-6f55678855-xm5jw,cpu,d65e551c-b528-4e9d-92e2-0dab3fd492a8,core
kube_pod_container_resource_requests,1753847297,0.1,kube_pod_container_resource_requests,custom-scheduler,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,custom-scheduler-6f55678855-xm5jw,cpu,d65e551c-b528-4e9d-92e2-0dab3fd492a8,core
kube_pod_container_resource_requests,1753847327,0.1,kube_pod_container_resource_requests,custom-scheduler,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,custom-scheduler-6f55678855-xm5jw,cpu,d65e551c-b528-4e9d-92e2-0dab3fd492a8,core
kube_pod_container_resource_requests,1753847357,0.1,kube_pod_container_resource_requests,custom-scheduler,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,custom-scheduler-6f55678855-xm5jw,cpu,d65e551c-b528-4e9d-92e2-0dab3fd492a8,core
kube_pod_container_resource_requests,1753847387,0.1,kube_pod_container_resource_requests,custom-scheduler,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,custom-scheduler-6f55678855-xm5jw,cpu,d65e551c-b528-4e9d-92e2-0dab3fd492a8,core
kube_pod_container_resource_requests,1753847417,0.1,kube_pod_container_resource_requests,custom-scheduler,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,custom-scheduler-6f55678855-xm5jw,cpu,d65e551c-b528-4e9d-92e2-0dab3fd492a8,core
kube_pod_container_resource_requests,1753847447,0.1,kube_pod_container_resource_requests,custom-scheduler,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,custom-scheduler-6f55678855-xm5jw,cpu,d65e551c-b528-4e9d-92e2-0dab3fd492a8,core
kube_pod_container_resource_requests,1753847087,0.1,kube_pod_container_resource_requests,etcd,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,etcd-minikube,cpu,42b8db58-38c5-4af0-8dfe-916ed00ec608,core
kube_pod_container_resource_requests,1753847117,0.1,kube_pod_container_resource_requests,etcd,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,etcd-minikube,cpu,42b8db58-38c5-4af0-8dfe-916ed00ec608,core
kube_pod_container_resource_requests,1753847147,0.1,kube_pod_container_resource_requests,etcd,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,etcd-minikube,cpu,42b8db58-38c5-4af0-8dfe-916ed00ec608,core
kube_pod_container_resource_requests,1753847177,0.1,kube_pod_container_resource_requests,etcd,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,etcd-minikube,cpu,42b8db58-38c5-4af0-8dfe-916ed00ec608,core
kube_pod_container_resource_requests,1753847207,0.1,kube_pod_container_resource_requests,etcd,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,etcd-minikube,cpu,42b8db58-38c5-4af0-8dfe-916ed00ec608,core
kube_pod_container_resource_requests,1753847237,0.1,kube_pod_container_resource_requests,etcd,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,etcd-minikube,cpu,42b8db58-38c5-4af0-8dfe-916ed00ec608,core
kube_pod_container_resource_requests,1753847267,0.1,kube_pod_container_resource_requests,etcd,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,etcd-minikube,cpu,42b8db58-38c5-4af0-8dfe-916ed00ec608,core
kube_pod_container_resource_requests,1753847297,0.1,kube_pod_container_resource_requests,etcd,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,etcd-minikube,cpu,42b8db58-38c5-4af0-8dfe-916ed00ec608,core
kube_pod_container_resource_requests,1753847327,0.1,kube_pod_container_resource_requests,etcd,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,etcd-minikube,cpu,42b8db58-38c5-4af0-8dfe-916ed00ec608,core
kube_pod_container_resource_requests,1753847357,0.1,kube_pod_container_resource_requests,etcd,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,etcd-minikube,cpu,42b8db58-38c5-4af0-8dfe-916ed00ec608,core
kube_pod_container_resource_requests,1753847387,0.1,kube_pod_container_resource_requests,etcd,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,etcd-minikube,cpu,42b8db58-38c5-4af0-8dfe-916ed00ec608,core
kube_pod_container_resource_requests,1753847417,0.1,kube_pod_container_resource_requests,etcd,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,etcd-minikube,cpu,42b8db58-38c5-4af0-8dfe-916ed00ec608,core
kube_pod_container_resource_requests,1753847447,0.1,kube_pod_container_resource_requests,etcd,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,etcd-minikube,cpu,42b8db58-38c5-4af0-8dfe-916ed00ec608,core
kube_pod_container_resource_requests,1753847087,104857600,kube_pod_container_resource_requests,etcd,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,etcd-minikube,memory,42b8db58-38c5-4af0-8dfe-916ed00ec608,byte
kube_pod_container_resource_requests,1753847117,104857600,kube_pod_container_resource_requests,etcd,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,etcd-minikube,memory,42b8db58-38c5-4af0-8dfe-916ed00ec608,byte
kube_pod_container_resource_requests,1753847147,104857600,kube_pod_container_resource_requests,etcd,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,etcd-minikube,memory,42b8db58-38c5-4af0-8dfe-916ed00ec608,byte
kube_pod_container_resource_requests,1753847177,104857600,kube_pod_container_resource_requests,etcd,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,etcd-minikube,memory,42b8db58-38c5-4af0-8dfe-916ed00ec608,byte
kube_pod_container_resource_requests,1753847207,104857600,kube_pod_container_resource_requests,etcd,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,etcd-minikube,memory,42b8db58-38c5-4af0-8dfe-916ed00ec608,byte
kube_pod_container_resource_requests,1753847237,104857600,kube_pod_container_resource_requests,etcd,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,etcd-minikube,memory,42b8db58-38c5-4af0-8dfe-916ed00ec608,byte
kube_pod_container_resource_requests,1753847267,104857600,kube_pod_container_resource_requests,etcd,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,etcd-minikube,memory,42b8db58-38c5-4af0-8dfe-916ed00ec608,byte
kube_pod_container_resource_requests,1753847297,104857600,kube_pod_container_resource_requests,etcd,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,etcd-minikube,memory,42b8db58-38c5-4af0-8dfe-916ed00ec608,byte
kube_pod_container_resource_requests,1753847327,104857600,kube_pod_container_resource_requests,etcd,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,etcd-minikube,memory,42b8db58-38c5-4af0-8dfe-916ed00ec608,byte
kube_pod_container_resource_requests,1753847357,104857600,kube_pod_container_resource_requests,etcd,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,etcd-minikube,memory,42b8db58-38c5-4af0-8dfe-916ed00ec608,byte
kube_pod_container_resource_requests,1753847387,104857600,kube_pod_container_resource_requests,etcd,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,etcd-minikube,memory,42b8db58-38c5-4af0-8dfe-916ed00ec608,byte
kube_pod_container_resource_requests,1753847417,104857600,kube_pod_container_resource_requests,etcd,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,etcd-minikube,memory,42b8db58-38c5-4af0-8dfe-916ed00ec608,byte
kube_pod_container_resource_requests,1753847447,104857600,kube_pod_container_resource_requests,etcd,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,etcd-minikube,memory,42b8db58-38c5-4af0-8dfe-916ed00ec608,byte
kube_pod_container_resource_requests,1753847087,0.1,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,ip-172-16-16-126.ec2.internal,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-98tgl,cpu,42148726-89f7-40b4-94b8-a1c4a18bcc9d,core
kube_pod_container_resource_requests,1753847117,0.1,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,ip-172-16-16-126.ec2.internal,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-98tgl,cpu,42148726-89f7-40b4-94b8-a1c4a18bcc9d,core
kube_pod_container_resource_requests,1753847147,0.1,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,ip-172-16-16-126.ec2.internal,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-98tgl,cpu,42148726-89f7-40b4-94b8-a1c4a18bcc9d,core
kube_pod_container_resource_requests,1753847177,0.1,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,ip-172-16-16-126.ec2.internal,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-98tgl,cpu,42148726-89f7-40b4-94b8-a1c4a18bcc9d,core
kube_pod_container_resource_requests,1753847207,0.1,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,ip-172-16-16-126.ec2.internal,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-98tgl,cpu,42148726-89f7-40b4-94b8-a1c4a18bcc9d,core
kube_pod_container_resource_requests,1753847237,0.1,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,ip-172-16-16-126.ec2.internal,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-98tgl,cpu,42148726-89f7-40b4-94b8-a1c4a18bcc9d,core
kube_pod_container_resource_requests,1753847267,0.1,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,ip-172-16-16-126.ec2.internal,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-98tgl,cpu,42148726-89f7-40b4-94b8-a1c4a18bcc9d,core
kube_pod_container_resource_requests,1753847297,0.1,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,ip-172-16-16-126.ec2.internal,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-98tgl,cpu,42148726-89f7-40b4-94b8-a1c4a18bcc9d,core
kube_pod_container_resource_requests,1753847327,0.1,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,ip-172-16-16-126.ec2.internal,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-98tgl,cpu,42148726-89f7-40b4-94b8-a1c4a18bcc9d,core
kube_pod_container_resource_requests,1753847357,0.1,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,ip-172-16-16-126.ec2.internal,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-98tgl,cpu,42148726-89f7-40b4-94b8-a1c4a18bcc9d,core
kube_pod_container_resource_requests,1753847387,0.1,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,ip-172-16-16-126.ec2.internal,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-98tgl,cpu,42148726-89f7-40b4-94b8-a1c4a18bcc9d,core
kube_pod_container_resource_requests,1753847417,0.1,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,ip-172-16-16-126.ec2.internal,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-98tgl,cpu,42148726-89f7-40b4-94b8-a1c4a18bcc9d,core
kube_pod_container_resource_requests,1753847447,0.1,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,ip-172-16-16-126.ec2.internal,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-98tgl,cpu,42148726-89f7-40b4-94b8-a1c4a18bcc9d,core
kube_pod_container_resource_requests,1753847087,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,ip-172-16-16-126.ec2.internal,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-98tgl,memory,42148726-89f7-40b4-94b8-a1c4a18bcc9d,byte
kube_pod_container_resource_requests,1753847117,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,ip-172-16-16-126.ec2.internal,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-98tgl,memory,42148726-89f7-40b4-94b8-a1c4a18bcc9d,byte
kube_pod_container_resource_requests,1753847147,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,ip-172-16-16-126.ec2.internal,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-98tgl,memory,42148726-89f7-40b4-94b8-a1c4a18bcc9d,byte
kube_pod_container_resource_requests,1753847177,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,ip-172-16-16-126.ec2.internal,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-98tgl,memory,42148726-89f7-40b4-94b8-a1c4a18bcc9d,byte
kube_pod_container_resource_requests,1753847207,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,ip-172-16-16-126.ec2.internal,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-98tgl,memory,42148726-89f7-40b4-94b8-a1c4a18bcc9d,byte
kube_pod_container_resource_requests,1753847237,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,ip-172-16-16-126.ec2.internal,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-98tgl,memory,42148726-89f7-40b4-94b8-a1c4a18bcc9d,byte
kube_pod_container_resource_requests,1753847267,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,ip-172-16-16-126.ec2.internal,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-98tgl,memory,42148726-89f7-40b4-94b8-a1c4a18bcc9d,byte
kube_pod_container_resource_requests,1753847297,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,ip-172-16-16-126.ec2.internal,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-98tgl,memory,42148726-89f7-40b4-94b8-a1c4a18bcc9d,byte
kube_pod_container_resource_requests,1753847327,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,ip-172-16-16-126.ec2.internal,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-98tgl,memory,42148726-89f7-40b4-94b8-a1c4a18bcc9d,byte
kube_pod_container_resource_requests,1753847357,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,ip-172-16-16-126.ec2.internal,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-98tgl,memory,42148726-89f7-40b4-94b8-a1c4a18bcc9d,byte
kube_pod_container_resource_requests,1753847387,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,ip-172-16-16-126.ec2.internal,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-98tgl,memory,42148726-89f7-40b4-94b8-a1c4a18bcc9d,byte
kube_pod_container_resource_requests,1753847417,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,ip-172-16-16-126.ec2.internal,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-98tgl,memory,42148726-89f7-40b4-94b8-a1c4a18bcc9d,byte
kube_pod_container_resource_requests,1753847447,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,ip-172-16-16-126.ec2.internal,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-98tgl,memory,42148726-89f7-40b4-94b8-a1c4a18bcc9d,byte
kube_pod_container_resource_requests,1753847087,0.1,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,ip-172-16-16-126.ec2.internal,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-dc7h7,cpu,9a35efdf-1ef2-4ad2-b984-ec3a4e3d3b62,core
kube_pod_container_resource_requests,1753847117,0.1,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,ip-172-16-16-126.ec2.internal,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-dc7h7,cpu,9a35efdf-1ef2-4ad2-b984-ec3a4e3d3b62,core
kube_pod_container_resource_requests,1753847147,0.1,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,ip-172-16-16-126.ec2.internal,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-dc7h7,cpu,9a35efdf-1ef2-4ad2-b984-ec3a4e3d3b62,core
kube_pod_container_resource_requests,1753847177,0.1,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,ip-172-16-16-126.ec2.internal,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-dc7h7,cpu,9a35efdf-1ef2-4ad2-b984-ec3a4e3d3b62,core
